mod_result,exam_score,continous_ass_score,region,gender,imd,qual_link,best_prev_mod_score,age
1,52,52,london,female,middle,maths,93,28
1,68,56,north west,female,middle,maths,94,40
1,57,47,north west,female,most,maths,93,34
1,73,71,east of england,male,least,maths,98,65
0,37,36,london,male,middle,maths,92,34
1,59,66,east midlands,female,least,maths,99,34
1,89,79,west midlands,male,least,maths,98.5,40
1,96,83,yorkshire,male,middle,maths,99.5,32
0,26,42,northern ireland,female,other,maths,69,33
1,41,46,west midlands,male,most,maths,81.8,39
0,19,38,yorkshire,female,middle,maths,78,36
1,40,69,scotland,male,least,maths,77,36
1,85,67,west midlands,female,least,maths,94,34
1,50,69,west midlands,female,least,maths,95,42
1,93,92,east midlands,female,middle,maths,97,49
0,33,68,south east,female,least,maths,98,62
1,46,55,london,female,least,maths,89,47
1,65,66,south west,male,least,maths,99,45
1,62,50,south,female,least,maths,90,29
1,45,48,south west,male,most,maths,95,35
1,43,53,north west,male,middle,not,88,48
1,87,89,north,male,other,maths,98.5,43
1,44,54,wales,male,middle,maths,85,48
1,78,82,scotland,male,middle,maths,93.5,46
1,76,77,west midlands,male,least,maths,99,39
0,25,42,east midlands,male,middle,maths,83.5,29
1,63,59,south,male,least,maths,96,41
1,75,64,east of england,female,least,maths,90,44
1,42,41,north,male,least,maths,95,41
1,81,68,west midlands,female,least,maths,95.5,49
1,62,76,east of england,male,least,maths,91,47
1,78,70,london,male,least,not,93.5,36
1,70,88,east midlands,female,middle,maths,99,43
1,44,39,north west,female,middle,not,94,27
1,68,79,east midlands,female,least,not,98,41
1,98,98,north west,male,most,not,100,47
1,70,58,west midlands,female,most,maths,98.6,32
1,67,68,west midlands,male,middle,maths,98,51
1,87,71,south east,male,least,maths,98,70
1,88,89,london,male,middle,maths,94,49
1,98,94,south east,female,least,maths,99,45
1,48,43,london,female,least,maths,78.5,32
1,50,63,south,male,middle,maths,81.5,34
1,60,85,north,female,other,not,87.5,44
1,81,68,south east,female,least,maths,95.5,37
1,88,78,south west,male,most,maths,97,46
1,47,60,north west,female,most,maths,87,35
0,20,34,west midlands,male,least,maths,92,71
1,77,76,south east,male,middle,not,98,63
1,45,56,south east,male,most,maths,83,43
1,85,92,south,male,middle,maths,91.5,48
1,81,65,south,female,least,maths,95,59
1,41,44,wales,female,middle,maths,89.5,32
1,76,69,northern ireland,female,other,maths,84.5,29
1,67,57,west midlands,male,most,maths,97.5,31
1,70,85,east of england,female,least,maths,98,53
1,65,78,south east,female,least,maths,94,33
1,78,82,east of england,female,least,maths,89.5,35
1,46,51,south east,male,least,maths,93,36
1,58,58,west midlands,male,most,not,84,50
1,94,85,london,male,least,maths,94,41
1,57,86,west midlands,male,middle,maths,97.8,41
0,29,35,northern ireland,male,other,maths,85.5,40
1,51,65,east of england,female,least,maths,92,37
1,59,57,scotland,male,middle,maths,94,44
1,65,79,east of england,male,middle,maths,96,39
1,47,40,london,female,most,maths,95,52
1,87,92,scotland,male,least,not,99,73
1,82,76,south,female,least,maths,98,41
1,47,61,east of england,female,least,maths,90.5,56
1,49,43,east midlands,male,middle,maths,86.6,34
1,88,87,south west,male,middle,maths,96,38
1,67,69,south west,female,least,maths,95.5,25
1,51,65,south east,male,least,maths,88,36
1,59,64,south,male,least,maths,99,47
1,65,49,london,female,most,maths,83,35
1,88,84,east of england,female,least,maths,97.5,38
1,79,69,london,female,most,maths,96.5,54
0,34,41,north,male,least,maths,76,45
0,8,39,east midlands,male,middle,maths,87,36
1,80,89,scotland,male,least,maths,96,67
1,74,92,south west,male,least,maths,99,50
1,74,78,scotland,male,least,maths,90.8,56
1,78,84,south,male,middle,maths,97,34
0,35,62,south east,female,least,maths,94.6,64
1,45,49,east of england,female,middle,maths,88,42
0,38,69,london,female,middle,maths,87.4,29
1,93,64,east of england,male,least,maths,98.5,46
1,48,65,west midlands,male,least,maths,89,29
1,70,66,london,female,most,maths,87,39
1,86,72,east midlands,female,most,maths,97.8,27
1,83,90,east of england,female,least,maths,98,45
1,63,40,london,male,most,maths,76,24
1,82,79,south,female,middle,maths,98,46
0,14,46,north west,male,most,maths,93,24
1,86,61,scotland,female,least,maths,93.5,33
0,35,66,yorkshire,female,least,maths,89.2,24
0,22,60,west midlands,male,most,maths,97.5,34
1,95,97,west midlands,male,least,maths,99,43
1,100,100,north west,male,middle,maths,100,43
1,82,85,east of england,male,least,maths,95.5,23
1,86,86,east of england,male,least,not,92,36
1,70,86,yorkshire,male,middle,not,94,72
0,37,62,north west,male,least,maths,83,34
1,90,76,yorkshire,female,least,maths,92.5,42
1,91,90,east of england,female,least,maths,96,46
1,73,34,northern ireland,male,other,maths,97.8,36
1,40,35,north west,male,most,maths,96.4,33
1,96,92,west midlands,male,most,not,98,31
1,58,64,south,male,least,not,88,42
1,54,71,south,male,least,maths,73,25
1,92,81,northern ireland,male,other,maths,97.5,39
1,91,89,london,male,middle,maths,99,48
1,59,64,north,male,other,maths,88,60
1,48,37,scotland,male,most,maths,91,32
1,79,69,south,male,least,maths,96.5,33
1,46,65,london,male,least,maths,93.2,37
1,95,85,south,female,least,maths,96,27
1,88,74,south,male,middle,maths,89.5,42
1,76,62,south west,male,least,maths,93,44
1,44,73,london,female,least,maths,95,38
1,77,61,east of england,female,least,maths,90.5,47
0,34,35,london,male,middle,maths,86,23
1,73,42,london,male,most,maths,89,31
1,93,81,south east,male,middle,maths,94,27
1,96,94,south east,female,most,maths,99.5,34
1,58,51,south east,male,most,maths,74.5,24
1,74,76,north west,female,most,not,96,28
1,65,72,london,male,most,maths,98.4,33
1,72,71,east of england,male,least,maths,87.5,71
1,59,63,scotland,male,middle,maths,94.5,23
0,22,39,north west,male,middle,maths,81.5,25
1,68,70,wales,male,most,maths,92.4,46
1,82,64,scotland,female,least,maths,92,27
1,53,41,north,male,other,maths,75,25
1,40,54,northern ireland,male,middle,maths,72,29
1,68,68,scotland,male,least,maths,83,23
1,73,58,north west,female,most,maths,86.5,20
1,69,76,east midlands,female,middle,maths,97.6,38
1,95,72,wales,male,least,maths,99,32
1,48,62,london,male,most,maths,90,71
0,28,39,south east,male,least,not,51,24
1,74,82,north west,female,least,maths,96,62
1,64,68,scotland,male,least,not,90,49
0,37,69,london,male,most,not,57,69
1,89,70,london,male,most,not,89,48
1,60,81,london,female,most,maths,91.5,57
1,88,95,east midlands,female,least,maths,97,50
1,76,52,northern ireland,male,most,maths,94,44
1,63,75,south west,male,least,maths,96,44
1,82,86,north,male,most,maths,98,53
1,80,75,south,male,middle,maths,95.5,48
1,46,46,east midlands,male,least,not,90,54
1,75,77,south,female,most,maths,100,41
1,59,68,north,male,other,maths,93,52
1,86,93,east midlands,male,middle,maths,98.5,57
0,26,71,london,male,middle,maths,73.6,55
1,66,64,south,female,least,maths,89,43
0,28,57,south east,male,least,not,84,57
1,50,46,north west,male,most,maths,97.4,44
1,83,81,west midlands,female,most,maths,98,36
1,62,83,south east,male,middle,maths,96,55
1,66,66,scotland,male,most,maths,94,43
1,85,78,south east,male,least,maths,93.5,56
1,99,60,scotland,female,least,maths,99.5,43
1,83,80,north west,male,most,maths,96.5,49
1,55,74,london,male,middle,not,79,52
1,75,82,yorkshire,male,least,maths,97.5,46
1,57,89,north west,male,middle,not,85,48
1,78,68,north west,male,least,maths,95,41
1,72,67,south,female,middle,maths,86,33
1,87,95,scotland,female,least,maths,98,59
1,74,83,northern ireland,male,other,maths,88.5,59
1,91,73,north west,female,middle,maths,90,71
1,40,35,east midlands,female,middle,maths,98.2,53
1,49,65,east of england,male,least,maths,88.5,41
0,32,55,east of england,male,least,not,92.6,45
0,28,44,north west,female,least,maths,86,36
1,66,56,east of england,female,middle,maths,95,34
1,66,71,london,female,most,maths,93,32
1,79,78,london,female,most,maths,93.5,38
1,62,68,west midlands,female,least,maths,90,38
1,42,62,london,male,least,maths,89,57
0,25,47,northern ireland,female,other,maths,69,35
1,50,50,south,female,least,not,83,34
1,65,60,wales,male,most,maths,93,42
1,99,97,yorkshire,female,least,maths,100,33
1,87,89,east of england,female,middle,maths,99,43
1,83,90,wales,female,middle,maths,96,44
0,22,58,london,female,most,not,97.5,52
1,80,63,west midlands,female,least,maths,97.4,39
1,63,62,scotland,male,most,maths,87.5,35
1,71,50,north west,female,most,maths,92,31
1,46,62,east of england,male,least,maths,95,52
1,40,37,yorkshire,male,middle,maths,80,48
1,53,48,north,male,other,maths,82.5,34
1,64,65,east midlands,male,least,maths,98,35
1,56,77,south west,male,most,maths,94,31
0,13,45,london,female,most,maths,90,47
1,62,80,south,male,least,maths,95,36
1,60,69,wales,female,least,maths,95,65
1,97,91,london,male,most,not,96.5,39
1,86,89,east of england,female,least,maths,99,30
1,94,98,yorkshire,female,most,not,97,49
1,52,59,south east,male,least,not,90.8,56
1,42,62,east of england,female,middle,maths,98.2,45
1,48,72,north,male,other,maths,94,93
0,15,54,south,male,middle,not,78.5,45
1,45,51,north,female,other,maths,88.5,35
0,27,40,london,female,most,maths,60,39
1,42,66,east midlands,female,middle,maths,89.2,29
1,78,66,east midlands,male,least,maths,96,35
1,50,67,northern ireland,female,other,maths,87.5,31
1,46,57,east midlands,female,least,maths,94,31
1,66,88,london,male,middle,maths,94.8,54
0,17,38,scotland,male,least,maths,92.2,40
1,52,41,north,female,other,maths,78,29
1,78,61,north west,female,least,maths,86,21
1,89,83,west midlands,male,most,maths,93.5,33
1,75,90,yorkshire,female,middle,not,96,38
1,61,85,east of england,male,least,maths,97,50
0,31,49,wales,male,most,maths,83.2,25
1,48,57,east of england,male,most,maths,89.6,31
0,35,53,south east,female,least,maths,95.4,32
1,81,55,wales,female,middle,maths,89.5,33
1,81,80,scotland,male,least,maths,92,37
1,69,83,west midlands,male,least,maths,95,27
1,86,74,london,female,middle,maths,99,34
1,59,63,london,female,most,not,92.4,36
0,13,65,scotland,male,most,maths,88,26
1,45,58,east midlands,male,middle,maths,91,21
1,79,73,south,female,middle,maths,96.5,31
1,83,63,scotland,male,middle,maths,96.5,31
1,62,49,west midlands,male,other,not,74.5,45
0,21,32,london,female,most,maths,52.5,29
1,84,79,scotland,male,most,maths,98,41
1,92,93,north,male,other,maths,99.5,48
1,81,64,london,male,least,maths,96.5,41
1,89,87,north,male,middle,maths,100,25
1,66,57,wales,male,most,maths,83.5,26
1,94,91,wales,female,least,maths,98.5,37
1,51,71,london,male,middle,maths,93.5,27
1,58,72,east of england,female,least,maths,87.5,41
1,61,67,north,male,other,maths,84.5,22
1,47,60,scotland,male,least,maths,92.5,31
1,93,92,scotland,male,most,maths,99.5,34
1,74,96,north,male,other,maths,94.5,19
1,47,71,london,female,most,maths,73,23
1,60,41,east of england,male,middle,maths,85,27
1,91,83,north,male,other,maths,94.5,25
1,59,66,northern ireland,male,least,maths,96,32
0,13,62,south east,male,middle,maths,53.5,37
1,69,71,north west,female,other,maths,90.5,23
1,59,77,wales,male,most,maths,74.5,25
1,53,48,east of england,female,middle,maths,74,26
1,69,89,london,male,middle,maths,93,26
1,59,49,london,female,middle,maths,66,22
1,79,74,south,female,other,not,96,64
1,89,78,scotland,female,least,not,98.5,66
1,90,79,east of england,male,middle,not,83,55
1,97,95,west midlands,female,least,not,100,52
1,41,37,northern ireland,male,other,not,83.5,49
1,46,55,east of england,male,middle,maths,95,57
1,90,88,north west,male,most,not,97.5,40
1,53,81,south east,female,middle,maths,96.8,36
0,11,44,west midlands,female,middle,maths,94,43
1,81,74,east of england,male,other,not,67.6,57
1,94,100,london,male,middle,maths,99,56
1,48,39,east of england,male,middle,maths,76,39
1,92,94,london,male,least,not,99,31
1,47,57,east of england,female,middle,not,99.2,37
1,97,91,london,male,middle,not,99,42
1,91,69,west midlands,male,least,not,99,34
1,93,95,north,male,least,not,97,42
1,77,64,south west,female,least,maths,90,27
1,55,40,north,male,other,not,92,37
1,98,95,london,male,middle,maths,97.5,35
1,79,92,east of england,male,middle,not,98,50
1,47,58,wales,male,least,maths,93,26
0,28,65,east of england,female,most,maths,93.2,30
1,97,99,scotland,female,least,maths,99,40
1,63,79,north,male,other,maths,97.4,58
1,72,83,northern ireland,male,least,maths,98,38
1,87,89,west midlands,male,least,not,100,41
1,87,78,london,male,least,not,92.5,51
1,90,91,west midlands,female,least,maths,99.8,47
1,97,90,northern ireland,male,other,maths,100,38
1,68,61,london,female,most,maths,92.4,29
1,40,48,south west,male,least,not,76,32
0,27,35,yorkshire,male,middle,maths,82.5,43
0,13,32,scotland,male,least,maths,92.2,42
1,94,94,scotland,male,most,maths,100,46
1,91,93,yorkshire,male,least,not,100,61
1,84,53,london,male,most,maths,100,25
1,86,78,scotland,male,least,maths,98,27
1,88,76,north,male,other,maths,95,34
1,73,81,northern ireland,female,least,maths,99,51
1,64,60,scotland,male,middle,maths,92,29
1,87,55,east of england,male,middle,maths,99,35
1,84,75,northern ireland,male,other,not,97,31
1,71,67,london,female,most,not,82,35
0,22,57,south east,female,middle,maths,80.4,27
1,45,46,yorkshire,female,least,maths,82.5,36
1,59,71,east of england,male,most,maths,94,30
1,69,66,scotland,male,middle,maths,90,30
1,48,74,east of england,female,least,maths,93.6,27
1,45,51,north,male,other,maths,81,40
1,68,63,west midlands,male,most,not,87,42
1,63,80,east midlands,female,most,maths,96.8,33
1,86,83,north,male,most,maths,97,27
1,54,86,scotland,male,most,maths,88,28
1,65,64,north west,male,least,maths,95,44
1,93,78,south west,male,least,maths,96,46
1,45,57,wales,male,middle,maths,94.6,37
1,67,75,west midlands,female,least,maths,96,28
1,64,57,scotland,female,middle,maths,88,27
1,56,48,south west,male,most,maths,92.5,44
1,90,83,south,male,least,maths,100,26
1,72,58,scotland,male,middle,maths,97.5,53
1,64,69,south west,male,middle,maths,90,44
1,82,83,south east,male,middle,maths,91,23
0,23,33,north,male,other,not,82.5,43
1,91,75,north,male,other,maths,97,29
1,94,97,london,male,middle,maths,100,41
1,83,82,east midlands,male,least,maths,94.5,29
1,56,56,scotland,male,middle,maths,90,24
1,48,73,northern ireland,male,least,maths,98.5,37
1,70,72,north,female,other,maths,98,30
0,15,37,south,female,most,maths,74.8,20
1,78,58,london,male,middle,maths,93.5,44
1,70,74,northern ireland,female,least,maths,87,22
1,82,83,scotland,male,middle,not,98,37
1,84,85,north west,male,other,maths,93.5,22
1,45,48,north west,male,least,not,57.5,25
1,90,83,north,male,other,maths,96.5,31
0,25,50,west midlands,male,least,maths,84.5,30
1,87,51,london,male,most,maths,98,36
1,58,53,east midlands,male,most,not,87.5,23
1,45,36,south east,male,least,maths,92.8,23
1,56,80,east of england,female,least,maths,93,46
1,71,60,west midlands,male,most,maths,87.5,27
1,93,88,northern ireland,male,other,maths,99.5,39
1,79,70,north,male,other,maths,90,20
1,46,58,south,female,least,maths,84.5,22
1,54,83,north west,male,most,maths,97.5,40
1,81,83,north,male,other,maths,91,34
1,72,75,east of england,male,middle,maths,91.5,21
1,43,39,london,male,middle,maths,91,20
1,90,80,yorkshire,male,most,maths,95,21
1,73,72,south east,male,middle,maths,96.5,45
1,58,81,south,male,middle,maths,89.5,19
0,35,68,south east,male,least,maths,85.5,31
1,50,63,northern ireland,male,other,not,83,25
1,66,51,scotland,male,least,maths,70,24
1,58,64,north,male,least,maths,92,24
1,71,62,north,male,other,maths,89.5,33
1,83,73,north west,male,middle,maths,91,23
0,27,39,north west,male,least,not,73.5,30
1,51,46,north,male,other,not,90.5,24
1,71,47,scotland,male,least,not,66,37
1,74,64,south east,male,middle,not,90.5,58
1,48,84,north west,male,least,not,93,60
1,51,48,south,male,most,not,82,59
1,86,92,east of england,male,least,maths,98,48
1,60,62,london,female,middle,not,100,53
1,63,58,north west,male,middle,maths,93.8,47
1,91,85,west midlands,male,least,not,95,40
1,84,92,east midlands,male,least,not,98.2,55
1,51,52,wales,male,least,not,95,52
1,68,75,north,male,other,not,82,77
0,23,48,northern ireland,male,most,maths,93.2,47
1,81,58,london,male,middle,maths,95.5,34
1,91,78,east of england,male,middle,maths,97,35
1,69,78,northern ireland,female,least,not,100,34
1,73,62,scotland,male,least,not,92,35
1,50,41,south,female,least,not,96.6,44
1,43,37,east midlands,male,middle,not,83.5,34
1,74,49,south west,female,middle,not,86,38
1,66,46,scotland,male,most,not,94,50
1,96,95,london,male,least,maths,99,64
1,78,92,south east,male,middle,not,88.5,33
0,26,53,west midlands,male,least,not,69,62
1,53,32,south east,female,most,maths,95.4,33
1,89,85,south west,male,least,maths,93,31
1,56,80,london,male,least,not,97,71
1,64,64,london,male,most,not,91,49
1,96,97,london,male,least,not,99,57
1,52,52,south,male,least,not,81,47
1,73,75,east of england,male,middle,maths,94.5,31
1,67,60,east midlands,female,middle,maths,71,25
1,48,77,yorkshire,male,middle,maths,82.5,44
1,75,89,scotland,male,least,maths,96,47
1,73,71,north west,male,most,maths,92,31
1,69,62,north west,male,most,not,97,71
1,70,70,north,male,other,maths,95.5,41
1,90,89,south east,male,least,maths,91.5,32
1,71,73,yorkshire,male,least,maths,88.5,29
1,85,88,east midlands,male,least,maths,89,63
1,50,43,south,female,least,maths,86,26
1,61,56,south west,male,most,maths,93.8,40
1,55,62,london,male,middle,not,90.5,28
1,80,70,wales,female,most,maths,98,40
1,93,93,east midlands,male,middle,maths,97,59
1,59,34,yorkshire,male,least,not,84,37
1,88,81,south,female,least,maths,96,45
1,81,80,north,male,other,maths,98.5,48
1,63,78,south,female,least,maths,95.8,31
1,67,68,london,male,middle,maths,96,40
1,96,94,south west,female,most,maths,99,31
0,20,31,west midlands,female,most,maths,57.5,64
1,87,89,south west,male,least,maths,99.5,48
1,58,53,south west,male,middle,maths,90.8,41
1,85,63,yorkshire,male,most,maths,98.5,46
1,85,82,east of england,male,middle,maths,92.5,36
1,89,92,north,male,other,maths,98.5,24
1,77,84,london,female,middle,maths,95.5,22
1,73,54,north west,female,middle,maths,65,37
1,62,39,wales,male,most,maths,80.5,30
1,70,38,south east,female,middle,maths,67,25
1,80,90,scotland,male,least,maths,99,39
0,17,24,yorkshire,male,most,maths,78.5,58
1,97,83,south,female,middle,maths,100,26
1,85,88,west midlands,male,most,maths,94,35
1,40,44,south east,male,middle,maths,81,52
1,64,47,east of england,female,most,maths,94.8,27
1,85,89,wales,male,middle,not,92,59
1,68,54,north,female,most,maths,92.5,53
1,89,87,south,male,middle,not,96,31
1,78,81,north west,male,least,maths,94,57
1,60,56,south east,male,middle,maths,53.5,37
1,67,53,scotland,female,least,not,93.5,41
1,89,90,yorkshire,male,middle,maths,99,31
1,66,57,yorkshire,female,most,maths,90.2,25
1,96,90,london,female,most,not,98.5,39
1,90,96,london,male,most,maths,98.5,34
1,56,67,north west,male,most,maths,100,44
1,85,84,london,female,middle,maths,99,35
1,98,91,wales,male,middle,maths,100,49
1,81,67,south,male,least,maths,94,33
1,86,73,scotland,female,middle,maths,94,38
1,89,92,south east,male,least,maths,99.5,21
1,80,76,north,male,other,not,72,45
1,67,51,scotland,female,middle,maths,90,36
1,74,69,south west,female,middle,maths,90.8,34
1,70,57,north,male,other,maths,79.5,21
1,71,88,west midlands,female,least,not,97,28
1,94,89,north,male,other,maths,95.6,39
1,72,39,south,female,least,maths,85.5,23
1,87,88,north west,male,middle,maths,94,30
1,65,53,south,female,middle,maths,84.5,31
1,94,94,north,male,other,maths,100,45
1,79,75,east midlands,male,most,maths,98.5,26
1,68,94,wales,male,middle,maths,97.5,64
1,62,60,west midlands,female,most,maths,95,20
1,56,38,scotland,male,least,not,86,29
1,51,37,london,male,middle,maths,97.5,24
1,92,92,south west,female,most,maths,100,31
1,78,74,london,male,most,maths,89.5,25
1,81,62,east midlands,female,middle,maths,98,35
1,96,86,north,male,other,maths,96,27
1,63,72,scotland,male,least,maths,84,23
1,53,78,south,male,least,maths,86.5,20
1,63,39,north west,female,middle,not,66,26
1,84,57,northern ireland,male,other,maths,67,38
1,82,48,north west,male,least,not,53,24
1,73,69,north,male,other,not,89.5,33
1,87,77,south west,female,middle,not,98.5,59
1,91,93,south,male,least,not,88,62
1,81,68,scotland,female,middle,maths,97,51
1,78,56,london,male,least,not,76,49
1,94,88,south west,male,least,maths,98,51
1,64,54,south,male,least,not,86.2,53
1,68,63,northern ireland,male,other,maths,88,54
1,82,68,south east,male,most,not,95,51
1,56,60,south west,female,middle,maths,85.5,59
1,85,77,east midlands,female,most,maths,85,46
1,94,65,london,male,least,maths,99,44
1,68,67,east of england,male,least,maths,88,43
1,96,84,london,male,middle,not,99,44
1,77,52,london,male,middle,maths,72.6,37
1,91,72,north,male,least,maths,98.5,34
1,62,60,yorkshire,female,middle,maths,93.5,44
1,73,86,north,male,other,maths,95.5,43
